Repository,Title,Body,Link
2019.1-Ludum,US09 - Gerenciar o envio de links,"### Descrição:
Eu, como administrador, desejo gerenciar o envio de links.

### Critérios de Aceitação
- [x] Deve ter sido criado uma tabela que permita a visualização dos links pendentes e algumas de suas informações (título, tipo e status);
- [x] A tabela deve possuir duas colunas que possibilitem o administrador aceitar ou reprovar um link;
- [x] A tabela deve possuir uma coluna que permita visualizar as informações do link de maneira mais detalhada;
- [x] Exibir modal com detalhes do link ao clicar em ""Visualizar"".

### Tarefas
- [x] Criar uma tabela para exibir as informações relacionadas ao link  (título, tipo e status);
- [x] Criar uma coluna nessa tabela que permita visualizar todas as informações relacionadas aquele link;
- [x] Criar duas colunas nessa mesma tabela que permita aprovar ou reprovar um link;
- [x] Criar modal para visualizar as informações do link detalhadamente. 

### Comentários
Nenhum.

**Estimativa de Duração** : 5 pontos
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/50
2019.1-Ludum,US08 - Informar sobre formas de contribuição com conteúdo,"### Descrição:
Eu, como usuário, desejo que o Ludum me informe sobre a possibilidade de contribuição com links.

### Critérios de Aceitação
- [x] O código deve atender a folha de estilo;
- [x] O conteúdo das mensagens está conforme a [personalidade](https://fga-eps-mds.github.io/2019.1-Ludum/#/personalidade-ludum) definida para ele;
- [x] O Ludum deve estar explicando como contribuir com links;
- [x] O Ludum deve estar explicando como contribuir com tutoriais;
- [x] O Ludum deve estar introduzindo a funcionalidade;
- [x] O Ludum deve estar exibindo o link para o webclient, após explicar como contribuir;
- [x] O Ludum deve estar explicando que as contribuições passam por avaliações dos administradores;
- [x] Ao final, deve redirecionar ao menu principal.


### Tarefas
- [x] Exibir mensagem introduzindo brevemente a funcionalidade e ressaltando a importância da contribuição do usuário, ex: _""Você é muito importante para deixar o Ludum cada vez melhor e ajudá-lo a cumprir sua missão... Contribua com nossos conteúdos... É muito simples!""_;
- [x] Exibir mensagem explicando como contribuir com links, ex: _""Se você achou um artigo, um vídeo, um fórum, alguma coisa muito legal relacionado a Pygame que ajude outros usuários em seus estudos e gostaria de que o Ludum o compartilhasse, basta cadastrar esse link em nossos materiais""_;
- [x] Exibir mensagem explicando como contribuir com tutoriais, ex: _""Ou se você desenvolveu um jogo e gostaria de ensinar outros usuários como desenvolvê-lo, se tem algum aspecto acerca da Pygame que seria legal ensinar outros usuários, entre outros, não hesite em contribuir com nossos tutoriais...""_;
- [x] Exibir mensagem explicando que todas as contribuições passam por avaliações da equipe administradora;
- [x] Exibir mensagem com o link do webclient, ex: _""Para cadastrar um desses materiais, acesse o endereço: ""_;
- [x] Ao final do fluxo, redirecionar para o menu principal;

### Comentários
Nenhum.

**Estimativa de Duração** : 2 pontos
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/48
2019.1-Ludum,TS03 - Ajustar endpoint de armazenamento de novos links,"### Descrição:
Eu, como desenvolvedor, desejo ajustar um endpoint que permite armazenar novos links.

### Critérios de Aceitação
- [x] Os links criados devem estar funcionando apropriadamente;
- [x] Deve estar comunicando com o Banco de Dados implementado;
- [x] As requisições necessárias devem estar implementadas e funcionando corretamente.

### Tarefas 
- [x] Corrigir idioma das rotas;
- [x] Adicionar endpoints relacionados a aprovação dos links.

### Comentários
Nenhum.

**Estimativa de Duração** : 5 pontos
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/47
2019.1-Ludum,TS02 - Implementar o Banco de Dados do Core,"### Descrição:
Eu, como desenvolvedor, desejo implementar o banco de dados do Core do Ludum.

### Critérios de Aceitação
- [ ] O Banco de Dados deve estar implementado de acordo com a modelagem;
- [ ] Deve estar conectado com a aplicação.

### Tarefas 
- [ ] Consultar documentação da Modelagem do Banco de Dados;
- [ ] Implementar Banco de Dados conforme modelagem e o que está acordado no [Documento de Arquitetura](https://fga-eps-mds.github.io/2019.1-Ludum/#/documento-de-arquitetura)

### Comentários
Nenhum.

**Estimativa de Esforço** : 8 pontos
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/46
2019.1-Ludum,TS01 - Modelar Banco de Dados do Core,"### Descrição:
Eu, como desenvolvedor, desejo modelar o banco de dados do Core do Ludum.

### Critérios de Aceitação
- [ ] Possuir documentação da modelagem. (Modelo lógico)
- [ ] A modelagem deve atender as necessidades da aplicação

### Tarefas
- [ ] Fazer modelo lógico do banco de dados do Core da Aplicação.

### Comentários
Nenhum.

**Estimativa de Esforço** : 5 pontos
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/45
2019.1-Ludum,US07 - Consultar características do ambiente do usuário,"### Descrição:
Eu, como usuário, desejo que o Ludum pergunte sobre o meu ambiente de desenvolvimento.

### Critérios de Aceitação
- [x] O código deve atender a folha de estilo;
- [x] O conteúdo das mensagens está conforme a [personalidade](https://fga-eps-mds.github.io/2019.1-Ludum/#/personalidade-ludum) definida para ele;
- [x] Nas mensagens, o Ludum questiona o usuário a fim de descobrir suas características de ambiente.

### Tarefas
- [x] O Ludum deve perguntar qual sistema operacional o usuário utiliza;
- [x] Caso seja Linux, o Ludum deve perguntar qual distribuição;
- [x] O Ludum deve perguntar se o usuário possui o Python instalado em sua máquina;
- [x] O Ludum deve perguntar se o usuário possui a PyGame instalada em sua máquina.

### Comentários
Usar como base o protótipo de alta fidelidade.

**Estimativa de Duração** : 3 pontos
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/44
2019.1-Ludum,Sobre o Ludum,"Épico com as histórias que completam a funcionalidade **Sobre o Ludum**
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/43
2019.1-Ludum,US06 - Exibir informações sobre a funcionalidade de auxílio no desenvolvimento de jogos,"### Descrição:
Eu, como usuário, desejo compreender sobre a funcionalidade de auxílio no desenvolvimento jogos.

### Critérios de Aceitação
- [x] O código deve atender a folha de estilo;
- [x] O conteúdo das mensagens está conforme a [personalidade](https://fga-eps-mds.github.io/2019.1-Ludum/#/personalidade-ludum) definida para ele;
- [x] Nas mensagens é explicado o que a funcionalidade de auxílio no desenvolvimento jogos é capaz de desempenhar de forma clara e prática.

### Tarefas
- [x] O Ludum deve receber o questionamento do usuário acerca da função de auxílio no desenvolvimento jogos;
- [x] O Ludum deve exibir mensagens explicando o que a função de auxílio no desenvolvimento jogos realiza.

### Comentários
Usar como base o protótipo de alta fidelidade.

**Estimativa de Duração** : 5 pontos
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/42
2019.1-Ludum,US05 - Exibir informações sobre a funcionalidade de resolução de dúvidas,"### Descrição:
Eu, como usuário, desejo compreender mais sobre o tópico de resolução de dúvidas.

### Critérios de Aceitação
- [x] O código deve atender a folha de estilo;
- [x] O conteúdo das mensagens está conforme a [personalidade](https://fga-eps-mds.github.io/2019.1-Ludum/#/personalidade-ludum) definida para ele;
- [x] Nas mensagens é explicado o que a funcionalidade de resolução de dúvidas é capaz de desempenhar de forma clara e prática.

### Tarefas
- [x] O Ludum deve receber o questionamento do usuário acerca da função de resolução de dúvidas;
- [x] O Ludum deve exibir mensagens explicando o que a função de resolução de dúvidas realiza.

### Comentários
Usar como base o protótipo de alta fidelidade.

**Estimativa de Duração** : 5 pontos
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/41
2019.1-Ludum,T28 - Documentar Sprint 3,"### Descrição:
Criar documentos para planejar e analisar os resultados da sprint a fim de manter a rastreabilidade sobre o andamento do projeto.

### Tarefas
- [x] Criar documento de planejamento da <i>sprint</i>;
- [x] Criar documento de Resultado da <i>sprint</i>.

**Estimativa de Duração** : 1 pontos

### Comentários
Nenhum.",https://github.com/fga-eps-mds/2019.1-Ludum/issues/40
2019.1-Ludum,US04 - Exibir informações sobre a funcionalidade de disponibilização de materiais,"### Descrição:
Eu, como usuário, desejo saber mais a disponibilização de materiais.

### Critérios de Aceitação
- [x] O código deve atender a folha de estilo;
- [x] O conteúdo das mensagens está conforme a [personalidade](https://fga-eps-mds.github.io/2019.1-Ludum/#/personalidade-ludum) definida para ele;
- [x] Nas mensagens é explicado o que a funcionalidade de disponibilização de materiais é capaz de desempenhar de forma clara e prática.

### Tarefas
- [x] O Ludum deve receber o questionamento do usuário acerca da função de disponibilização de materiais;
- [x] O Ludum deve exibir mensagens explicando o que a função de disponibilização de materiais realiza.

### Comentários
Usar como base o protótipo de alta fidelidade.

**Estimativa de Duração** : 5 pontos
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/39
2019.1-Ludum,US03 - Exibir informações sobre a funcionalidade de configuração do ambiente,"### Descrição:
Eu, como usuário, desejo ver informações acerca do tutorial de instalação do PyGame e de suas dependências.

### Critérios de Aceitação
- [ ] O código deve atender a folha de estilo;
- [ ] O conteúdo das mensagens está conforme a [personalidade](https://fga-eps-mds.github.io/2019.1-Ludum/#/personalidade-ludum) definida para ele;
- [ ] Nas mensagens é explicado o que a funcionalidade de configuração de ambiente é capaz de desempenhar de forma clara e prática.

### Tarefas 
- [ ] O Ludum deve receber o questionamento do usuário acerca da função de configuração do ambiente;
- [ ] O Ludum deve exibir mensagens explicando o que essa função realiza.

### Comentários
Usar como base o protótipo de alta fidelidade.

**Estimativa de Duração** : 5 pontos
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/38
2019.1-Ludum,US02 - Exibir menu com as funções do Ludum,"### Descrição:
Eu, como usuário, desejo visualizar um menu com todas as funções disponibilizadas pelo o Ludum.

### Critérios de Aceitação
- [x] O código deve atender a folha de estilo;
- [x] O conteúdo das mensagens está conforme a personalidade definida para ele;
- [x] É exibido um menu com todas as funções que o Ludum pode realizar e uma orientação de como o usuário pode executá-las;
- [x] As mensagens estão sem erros de português.

### Tarefas
- [x] Exibir menu com todas as funções que o Ludum pode realizar;
- [x] Exibir mensagem de como o usuário pode selecionar essas opções.

### Comentários
Usar como base o protótipo de alta fidelidade.

**Estimativa de Duração** : 3 pontos
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/37
2019.1-Ludum,US01 - Visualizar informações gerais sobre o Ludum,"### Descrição:
Eu, como usuário, desejo visualizar informações gerais sobre o Ludum assim que ele for inicializado.

### Critérios de Aceitação
- [x] O código deve atender a folha de estilo;
- [x] O conteúdo das mensagens está conforme a personalidade definida para ele;
- [x] Nas mensagens são exibidas as informações gerais sobre o Ludum de forma clara e prática;
- [x] As mensagens estão sem erros de português.

### Tarefas 
- [x] O Ludum deve cumprimentar e se apresentar ao usuário;
- [x] O Ludum deve explicar de forma clara, prática e geral o que ele faz;

### Comentários
Usar como base o protótipo de alta fidelidade.

**Estimativa de Duração** : 3 pontos
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/36
2019.1-Ludum,T27 - Definir Folha de Estilo,"### Descrição:
Escolher a folha de estilo que orientará a formulação do código, estabelecendo um padrão e visando aumentar a qualidade de código.

### Tarefas

- [x] Escolher uma folha de estilo;
- [x] Procurar um linter;
- [x] Criar documento.

**Estimativa de Duração** : 3 pontos

### Comentários
Sugestão: https://www.python.org/dev/peps/pep-0008/
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/35
2019.1-Ludum,T26 - Criar RoadMap do Produto,"### Descrição:
Fazer o RoadMap do Produto que aborda as releases significativas, todas as sprints e o que será feito em cada uma no decorrer do projeto.

### Tarefas

- [x] Contabilizar todas as sprints;
- [x] Dividir em releases;
- [x] Definir o que será feito em cada sprint.

**Estimativa de Duração** : 5 pontos

### Comentários
Alguma informação necessária para melhor compreensão.
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/34
2019.1-Ludum,T25 - Documentar Git Flow,"### Descrição:
Criar documento explicando e detalhando o Git Flow aplicado no projeto.

### Tarefas
- [x] Criar documento;
- [x] Descrever e explicar o Git Flow;
- [x] Colocar no GitHub Pages.

**Estimativa de Duração** : 5 pontos

### Comentários
Alguma informação necessária para melhor compreensão.
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/33
2019.1-Ludum,T24 - Criar Burndown dos riscos,"### Descrição:
Criar gráfico para o indicador burndown.

### Tarefas
- [x] Pontuar Riscos
- [x] Construir o Burndown de riscos

**Estimativa de Duração** : 5 pontos

### Comentários
Nenhum.
",https://github.com/fga-eps-mds/2019.1-Ludum/issues/29
